Rank,Club,Country,Level,Elo,From,To
None,Nacional,POR,1,1395.33239746,2024-09-02,2024-10-03
None,Plymouth,ENG,2,1395.09655762,2024-09-01,2024-09-14
None,Adana Demirspor,TUR,1,1395.00561523,2024-09-01,2024-10-03
None,Klagenfurt,AUT,1,1394.90063477,2024-09-01,2024-10-03
None,Gornik,POL,1,1394.00085449,2024-09-02,2024-10-03
None,Mjaellby,SWE,1,1393.27038574,2024-09-01,2024-09-15
None,AIK,SWE,1,1391.83569336,2024-09-01,2024-09-15
None,Dender,BEL,1,1391.63464355,2024-09-01,2024-10-03
None,Sverdlovsk,RUS,1,1391.29382324,2024-05-26,2024-10-03
None,Zwolle,NED,1,1389.23950195,2024-09-02,2024-09-14
None,Antalyaspor,TUR,1,1388.25598145,2024-09-02,2024-10-03
None,AVS Futebol,POR,1,1387.93994141,2024-09-01,2024-10-03
None,Ajaccio,FRA,2,1387.65466309,2024-08-31,2024-10-03
None,Trnava,SLK,0,1387.64501953,2024-08-30,2024-10-03
None,Portsmouth,ENG,2,1387.33691406,2024-09-01,2024-09-15
None,Troyes,FRA,2,1385.98120117,2024-08-31,2024-10-03
None,IK Sirius,SWE,1,1385.73925781,2024-09-01,2024-09-15
None,Levski,BUL,1,1385.00219727,2024-09-01,2024-10-03
None,Estrela Amadora,POR,1,1384.44360352,2024-09-01,2024-10-03
None,Grenoble,FRA,2,1384.07275391,2024-08-31,2024-10-03
None,Cardiff,ENG,2,1383.85253906,2024-09-01,2024-09-14
None,Ruzomberok,SLK,0,1381.64672852,2024-08-30,2024-10-03
None,Fakel Voronezh,RUS,1,1380.94592285,2024-09-02,2024-10-03
None,Ulm,GER,2,1380.92102051,2024-09-02,2024-09-14
None,Maribor,SVN,1,1377.86669922,2024-09-02,2024-10-03
None,Sheriff Tiraspol,MOL,0,1377.32006836,2024-08-30,2024-10-03
None,Hearts,SCO,1,1377.2401123,2024-09-02,2024-09-14
None,Muenster,GER,2,1377.03613281,2024-09-01,2024-09-13
None,Regensburg,GER,2,1375.95031738,2024-08-31,2024-10-03
None,Bohemians Praha,CZE,1,1375.40905762,2024-09-01,2024-10-03
None,Cherno More,BUL,1,1373.52539062,2024-09-02,2024-10-03
None,Baltika,RUS,1,1373.00744629,2024-05-26,2024-10-03
None,Braunschweig,GER,2,1372.60913086,2024-09-02,2024-09-14
None,Samsunspor,TUR,1,1370.92858887,2024-09-02,2024-10-03
None,Sarpsborg,NOR,1,1370.1965332,2024-09-02,2024-10-03
None,Red Star,FRA,2,1369.47009277,2024-08-31,2024-10-03
None,Aberdeen,SCO,1,1368.66162109,2024-09-01,2024-09-14
None,Laval,FRA,2,1368.42919922,2024-09-01,2024-10-03
None,FK Astana,KAZ,0,1368.34411621,2024-08-30,2024-10-03
None,Pardubice,CZE,1,1364.70605469,2024-09-02,2024-10-03
None,Lubin,POL,1,1364.29199219,2024-09-01,2024-10-03
None,Martigues,FRA,2,1363.64160156,2024-08-31,2024-10-03
None,Kortrijk,BEL,1,1363.18054199,2024-09-02,2024-09-14
None,Osijek,CRO,1,1361.96655273,2024-09-01,2024-10-03
None,Kayseri,TUR,1,1361.59338379,2024-09-01,2024-10-03
None,Eyupspor,TUR,1,1361.55383301,2024-09-02,2024-10-03
None,Rukh Lviv,UKR,1,1360.94494629,2024-08-31,2024-10-03
None,Widzew,POL,1,1360.63049316,2024-09-02,2024-10-03
None,Rizespor,TUR,1,1359.83886719,2024-09-01,2024-10-03
None,Lyngby,DEN,1,1359.55151367,2024-08-31,2024-09-13
None,Waalwijk,NED,1,1357.00109863,2024-08-31,2024-10-03
None,Goeztepe,TUR,1,1354.88305664,2024-09-01,2024-10-03
None,Gaziantep FK,TUR,1,1354.88061523,2024-08-30,2024-10-03
None,Almere,NED,1,1354.03967285,2024-09-01,2024-10-03
None,Groningen,NED,1,1352.33703613,2024-09-01,2024-09-14
None,Hapoel Haifa,ISR,1,1351.92810059,2024-09-01,2024-10-03
None,Universitatea Cluj,ROM,1,1351.65844727,2024-09-03,2024-10-03
None,Dunkerque,FRA,2,1348.96582031,2024-08-31,2024-10-03
None,Lausanne,SUI,1,1348.57751465,2024-09-01,2024-10-03
None,Rapid Bucuresti,ROM,1,1347.91833496,2024-09-01,2024-10-03
None,Zorya,UKR,1,1347.33032227,2024-08-31,2024-10-03
None,Fredrikstad,NOR,1,1346.3795166,2024-09-01,2024-10-03
None,Altach,AUT,1,1344.43493652,2024-09-02,2024-10-03
None,Partizan,SRB,1,1343.80358887,2024-09-02,2024-10-03
None,Teplice,CZE,1,1343.57568359,2024-09-02,2024-10-03
None,Willem II,NED,1,1341.69995117,2024-09-01,2024-10-03
None,Stromsgodset,NOR,1,1341.66845703,2024-09-02,2024-10-03
None,Heracles,NED,1,1341.42126465,2024-09-02,2024-10-03
None,Celje,SVN,1,1341.36669922,2024-09-02,2024-10-02
None,Polissya Zhytomyr,UKR,1,1341.12145996,2024-09-01,2024-10-03
None,Sion,SUI,1,1341.11682129,2024-09-01,2024-10-03
None,BW Linz,AUT,1,1340.5369873,2024-09-01,2024-10-03
None,Paksi,HUN,1,1339.14709473,2024-09-02,2024-10-03
None,SonderjyskE,DEN,1,1338.65686035,2024-09-02,2024-09-15
None,Vejle,DEN,1,1338.15014648,2024-08-31,2024-09-15
None,Bnei Sakhinin,ISR,1,1337.87585449,2024-09-02,2024-10-03
None,Ham-Kam,NOR,1,1337.53076172,2024-09-02,2024-10-03
None,Grasshoppers,SUI,1,1336.8638916,2024-09-01,2024-10-03
None,Winterthur,SUI,1,1336.31994629,2024-09-02,2024-10-03
None,Yverdon Sport,SUI,1,1335.20751953,2024-09-01,2024-10-03
None,Aalborg,DEN,1,1334.76025391,2024-09-02,2024-09-13
None,Olexandriya,UKR,1,1334.67956543,2024-09-01,2024-10-03
None,Zira,AZE,0,1334.62084961,2024-08-30,2024-10-03
None,Puszcza Niepolomice,POL,1,1333.86303711,2024-09-01,2024-10-03
None,KFUM Oslo,NOR,1,1333.83789062,2024-08-31,2024-10-03
None,Korona,POL,1,1331.46557617,2024-09-01,2024-10-03
None,Viitorul,ROM,1,1327.29943848,2024-09-02,2024-09-13
None,Beerschot AC,BEL,1,1327.16711426,2024-09-01,2024-10-03
None,Dunajska,SLK,0,1326.92553711,2024-08-30,2024-10-03
None,Lillestrom,NOR,1,1324.7746582,2024-08-31,2024-10-03
None,Bodrum,TUR,1,1324.32519531,2024-09-01,2024-10-03
None,Sabah,AZE,0,1323.8001709,2024-08-30,2024-10-03
None,Haugesund,NOR,1,1322.7208252,2024-09-02,2024-10-03
None,Goeteborg,SWE,1,1322.66015625,2024-09-02,2024-09-15
None,Nizhny Novgorod,RUS,1,1321.56555176,2024-09-01,2024-10-03
None,Sepsi,ROM,1,1320.92993164,2024-08-31,2024-09-13
None,Sandefjord,NOR,1,1319.26171875,2024-09-02,2024-10-03
None,Stal Mielec,POL,1,1319.22485352,2024-08-31,2024-10-03
None,Kilmarnock,SCO,1,1318.64624023,2024-09-02,2024-09-14
None,Lok Zagreb,CRO,1,1317.42822266,2024-09-02,2024-10-03
None,Videoton,HUN,1,1316.37854004,2024-08-31,2024-10-03
None,Motherwell,SCO,1,1313.51367188,2024-09-01,2024-09-14
None,Kryvbas,UKR,1,1313.46594238,2024-09-02,2024-10-03
None,Varnamo,SWE,1,1313.45117188,2024-09-01,2024-09-15
None,OFI,GRE,1,1313.40368652,2024-09-02,2024-10-03
None,CSKA Sofia,BUL,1,1312.36376953,2024-08-31,2024-10-03
None,Breda,NED,1,1312.08581543,2024-09-01,2024-09-14
None,Sumqayit,AZE,0,1311.06726074,2024-08-30,2024-10-03
None,FC Khimki,RUS,1,1309.97375488,2024-09-01,2024-10-03
None,Karvina,CZE,1,1309.88330078,2024-09-02,2024-10-03
None,Hermannstadt,ROM,1,1308.62097168,2024-09-01,2024-10-03
None,Thun,SUI,1,1308.09375,2024-08-30,2024-10-03
None,St Mirren,SCO,1,1308.06030273,2024-09-01,2024-09-14
None,Norrkoeping,SWE,1,1308.03979492,2024-09-02,2024-10-03
None,Hatayspor,TUR,1,1306.99023438,2024-09-02,2024-10-03
None,Odd Grenland,NOR,1,1306.7923584,2024-09-01,2024-10-03
None,Radomiak,POL,1,1306.77636719,2024-09-01,2024-10-03
None,Hapoel Jerusalem,ISR,1,1304.7322998,2024-09-01,2024-10-03
None,Kristiansund,NOR,1,1303.98754883,2024-09-02,2024-10-03
None,Hibernian,SCO,1,1303.90283203,2024-09-02,2024-09-14
None,Tula,RUS,1,1300.44445801,2024-06-02,2024-10-03
None,Otelul Galati,ROM,1,1300.32580566,2024-08-31,2024-09-13
None,Brommapojkarna,SWE,1,1299.71203613,2024-09-02,2024-09-15
None,Debrecen,HUN,1,1298.6463623,2024-09-01,2024-10-03
None,GAK,AUT,1,1298.30725098,2024-09-01,2024-10-03
None,Vaduz,LIE,0,1297.90881348,2024-08-30,2024-10-03
None,Katowice,POL,1,1296.71118164,2024-09-01,2024-10-03
None,Pyunik,ARM,0,1296.69995117,2024-08-30,2024-10-03
None,Ashdod,ISR,1,1296.18981934,2024-09-01,2024-10-03
None,Maccabi Bnei Raina,ISR,1,1295.79125977,2024-09-01,2024-10-03
None,Backa Topola,SRB,1,1295.43359375,2024-09-02,2024-10-03
None,Kalmar,SWE,1,1293.85986328,2024-09-01,2024-09-15
None,Istra 1961,CRO,1,1293.57067871,2024-09-01,2024-10-03
None,Varazdin,CRO,1,1293.23596191,2024-09-02,2024-10-03
None,Motor Lublin,POL,1,1289.1730957,2024-09-02,2024-10-03
None,Dukla,CZE,1,1288.16381836,2024-09-02,2024-10-03
None,CSKA 1948 Sofia,BUL,1,1288.02685547,2024-08-31,2024-10-03
None,Wattens,AUT,1,1287.62463379,2024-09-01,2024-10-03
None,Atromitos,GRE,1,1287.42285156,2024-09-02,2024-10-03
None,NFC Volos,GRE,1,1287.28625488,2024-09-02,2024-10-03
None,Zrinjski Mostar,BHZ,0,1287.01538086,2024-08-30,2024-10-03
None,Beitar,ISR,1,1285.95178223,2024-09-01,2024-10-03
None,Asteras Tripolis,GRE,1,1285.74182129,2024-09-01,2024-10-03
None,Netanya,ISR,1,1285.13171387,2024-09-01,2024-10-03
None,Lamia,GRE,1,1283.86645508,2024-09-01,2024-10-03
None,LNZ,UKR,1,1283.84814453,2024-09-02,2024-10-03
None,Wisla,POL,0,1283.41772461,2024-08-30,2024-10-03
None,Panetolikos,GRE,1,1279.9855957,2024-09-01,2024-10-03
None,UTA Arad,ROM,1,1279.22570801,2024-09-02,2024-10-03
None,Kuopio,FIN,0,1278.54418945,2024-08-30,2024-10-03
None,Vorskla,UKR,1,1278.36706543,2024-09-01,2024-10-03
None,FK Riga,LAT,0,1277.51306152,2024-08-30,2024-10-03
None,GAIS,SWE,1,1275.91748047,2024-09-01,2024-09-14
None,Dundee,SCO,1,1274.82092285,2024-09-01,2024-09-14
None,Lechia,POL,1,1273.89978027,2024-09-02,2024-10-03
None,Kecskemeti,HUN,1,1273.28295898,2024-09-02,2024-10-03
None,Noah,ARM,0,1273.07495117,2024-08-30,2024-10-03
None,Zalaegerszegi,HUN,1,1272.60864258,2024-09-01,2024-10-03
None,Ceske Budejovice,CZE,1,1270.23937988,2024-09-01,2024-10-03
None,Kalithea,GRE,1,1262.57836914,2024-09-02,2024-10-03
None,Lok Plovdiv,BUL,1,1261.73852539,2024-09-02,2024-10-03
None,Cukaricki,SRB,1,1261.52941895,2024-08-31,2024-10-03
None,Diosgyori,HUN,1,1260.16955566,2024-09-01,2024-10-03
None,Koper,SVN,1,1258.1282959,2024-09-02,2024-10-03
None,HNK Gorica,CRO,1,1257.17785645,2024-08-31,2024-10-03
None,Bravo,SVN,1,1255.75280762,2024-09-01,2024-10-03
None,Ujpest,HUN,1,1253.328125,2024-09-02,2024-10-03
None,Petrolul Ploiesti,ROM,1,1252.26733398,2024-09-02,2024-09-13
None,MTK,HUN,1,1251.83312988,2024-08-31,2024-10-03
None,Panserraikos,GRE,1,1251.30505371,2024-09-01,2024-10-03
None,Novi Sad,SRB,1,1249.47131348,2024-09-02,2024-10-03
None,Hapoel Eran Hadera,ISR,1,1249.36523438,2024-09-01,2024-10-03
None,Halmstad,SWE,1,1248.89624023,2024-09-01,2024-09-15
None,Levadeiakos,GRE,1,1248.31774902,2024-09-02,2024-10-03
None,Ironi Tiberias,ISR,1,1245.03735352,2024-09-01,2024-10-03
None,Dinamo Bucuresti,ROM,1,1244.98583984,2024-09-03,2024-09-13
None,RFS,LAT,0,1243.41064453,2024-08-30,2024-09-26
None,HJK Helsinki,FIN,0,1242.71960449,2024-08-30,2024-10-03
None,Aktobe,KAZ,0,1242.65649414,2024-08-30,2024-10-03
None,Dinamo Minsk,BLR,0,1241.5213623,2024-08-30,2024-10-03
None,Voluntari,ROM,1,1241.15466309,2024-08-30,2024-10-03
None,St Patricks,IRL,0,1240.28735352,2024-08-30,2024-10-03
None,M Petach Tikva,ISR,1,1237.87536621,2024-09-02,2024-10-03
None,Arda,BUL,1,1235.74084473,2024-08-31,2024-10-03
None,Tobol,KAZ,0,1233.55786133,2024-08-30,2024-10-03
None,Ararat,ARM,0,1232.82678223,2024-08-30,2024-10-03
None,Dundee United,SCO,1,1232.71728516,2024-09-02,2024-10-03
None,Shamrock,IRL,0,1228.98425293,2024-08-30,2024-10-03
None,Kiryat Shmona,ISR,1,1228.87805176,2024-09-01,2024-10-03
None,Botev Plovdiv,BUL,1,1227.69055176,2024-08-31,2024-10-03
None,Mura,SVN,1,1225.32788086,2024-09-02,2024-10-03
None,Kolos,UKR,1,1222.95239258,2024-09-01,2024-10-03
None,Botosani,ROM,1,1222.56445312,2024-09-02,2024-09-13
None,St Johnstone,SCO,1,1221.49890137,2024-09-01,2024-09-14
None,Drita,KOS,0,1221.44030762,2024-08-30,2024-10-03
None,FK Sarajevo,BHZ,0,1219.30273438,2024-08-30,2024-10-03
None,Vikingur,ISL,0,1215.59985352,2024-08-30,2024-10-03
None,Craiova 1948,ROM,1,1215.38818359,2024-08-30,2024-10-03
None,Shelbourne,IRL,0,1213.98852539,2024-08-30,2024-10-03
None,Chernomorets,UKR,1,1213.01196289,2024-09-01,2024-10-03
None,Vaesteras,SWE,1,1211.43395996,2024-09-01,2024-09-14
None,Veres,UKR,1,1210.20068359,2024-09-02,2024-10-03
None,Ilves Tampere,FIN,0,1209.87756348,2024-08-30,2024-10-03
None,Banants,ARM,0,1209.20117188,2024-08-30,2024-10-03
None,Ordabasy,KAZ,0,1208.31970215,2024-08-30,2024-10-03
None,Iasi,ROM,1,1207.50402832,2024-09-01,2024-09-13
None,Zalgiris Vilnius,LIT,0,1206.50415039,2024-08-30,2024-10-03
None,Ross County,SCO,1,1204.9901123,2024-09-01,2024-09-14
None,Slaven Belupo,CRO,1,1202.38146973,2024-09-01,2024-10-03
None,Derry City,IRL,0,1201.98168945,2024-08-30,2024-10-03
None,Obolon Kyiv,UKR,1,1201.16235352,2024-08-31,2024-10-03
None,Slavia Sofia,BUL,1,1200.31005859,2024-08-31,2024-10-03
None,Borac Banja Luka,BHZ,0,1200.3013916,2024-08-30,2024-10-03
None,Livyi Bereh,UKR,1,1199.71716309,2024-09-02,2024-10-03
None,Petrocub,MOL,0,1198.23046875,2024-08-30,2024-10-03
None,Nyiregyhaza,HUN,1,1198.17651367,2024-09-02,2024-10-03
None,Kragujevac,SRB,1,1196.94250488,2024-09-02,2024-10-03
None,Auda,LAT,0,1196.49633789,2024-08-30,2024-10-03
None,Karpaty,UKR,1,1193.98181152,2024-09-01,2024-10-03
None,Sibenik,CRO,1,1193.11621094,2024-08-31,2024-10-03
None,Unirea Slobozia,ROM,1,1190.44519043,2024-09-03,2024-09-13
None,Vaasa,FIN,0,1190.40820312,2024-08-30,2024-10-03
None,Levski Krumovgrad,BUL,1,1185.88562012,2024-09-01,2024-10-03
None,Ballkani,KOS,0,1185.39001465,2024-08-30,2024-10-03
None,Breidablik,ISL,0,1185.19604492,2024-08-30,2024-10-03
None,Velez Mostar,BHZ,0,1184.85339355,2024-08-30,2024-10-03
None,Gyoer,HUN,1,1182.88208008,2024-09-01,2024-10-03
None,Shkendija,MAC,0,1182.44287109,2024-08-16,2024-10-03
None,Saburtalo,GEO,0,1180.82006836,2024-08-16,2024-10-03
None,Corvinul Hunedoara,ROM,0,1180.09411621,2024-08-30,2024-10-03
None,Valur,ISL,0,1179.69824219,2024-08-30,2024-10-03
None,Inhulets,UKR,1,1179.02612305,2024-08-31,2024-10-03
None,Radomlje,SVN,1,1175.12890625,2024-09-01,2024-10-03
None,Liepajas,LAT,0,1173.6607666,2024-08-30,2024-10-03
None,Milsami Orhei,MOL,0,1170.26330566,2024-08-30,2024-10-03
None,Torpedo Kutaisi,GEO,0,1166.88293457,2024-08-16,2024-10-03
None,Klaksvik,FAR,0,1160.50183105,2024-08-30,2024-10-03
None,Domzale,SVN,1,1159.23876953,2024-08-31,2024-10-03
None,Partizani Tirana,ALB,0,1157.31921387,2024-08-02,2024-10-03
None,Zimbru,MOL,0,1156.41052246,2024-08-30,2024-10-03
None,Mladost Lucani,SRB,1,1154.6439209,2024-09-02,2024-10-03
None,Mioveni,ROM,1,1153.60168457,2024-08-30,2024-10-03
None,Gloria Buzau,ROM,1,1152.79309082,2024-09-03,2024-09-13
None,Stjarnan,ISL,0,1149.12756348,2024-08-30,2024-10-03
None,Batumi,GEO,0,1147.7322998,2024-08-16,2024-10-03
None,Flora Tallinn,EST,0,1142.53259277,2024-08-16,2024-10-03
None,Primorje,SVN,1,1142.38024902,2024-09-02,2024-10-03
None,Spartak Varna,BUL,1,1140.51342773,2024-09-01,2024-10-03
None,Egnatia,ALB,0,1135.96203613,2024-08-02,2024-10-03
None,Lok Sofia,BUL,1,1133.72607422,2024-09-02,2024-10-03
None,Panevezys,LIT,0,1127.95959473,2024-08-30,2024-10-03
None,Neman Grodno,BLR,0,1126.6940918,2024-08-30,2024-10-03
None,Beroe Stara Zagora,BUL,1,1126.07897949,2024-09-02,2024-10-03
None,The New Saints,WAL,0,1125.82202148,2024-08-30,2024-10-03
None,TransINVEST,LIT,0,1124.68066406,2024-08-30,2024-10-03
None,Isloch,BLR,0,1118.73779297,2024-08-30,2024-10-03
None,Vllaznia,ALB,0,1118.45336914,2024-08-02,2024-10-03
None,Novi Pazar,SRB,1,1117.88452148,2024-09-01,2024-10-03
None,Tirana,ALB,0,1115.26660156,2024-08-02,2024-10-03
None,Dinamo Tbilisi,GEO,0,1111.6595459,2024-08-16,2024-10-03
None,Mornar,MNT,0,1108.85888672,2024-08-14,2024-10-03
None,Zlatibor,SRB,1,1107.09191895,2024-09-01,2024-10-03
None,Nafta,SVN,1,1106.52331543,2024-08-31,2024-10-03
None,Siauliai,LIT,0,1105.89440918,2024-08-30,2024-10-03
None,Decic,MAC,0,1104.81640625,2024-08-16,2024-10-03
None,Zeleznicar Pancevo,SRB,1,1104.81616211,2024-09-01,2024-10-03
None,Linfield,NIR,0,1101.86901855,2024-08-30,2024-10-03
None,Hamrun,MLT,0,1098.69116211,2024-08-02,2024-10-03
None,IMT,SRB,1,1093.49450684,2024-08-31,2024-10-03
None,Nis,SRB,1,1092.48608398,2024-08-31,2024-10-03
None,Struga,MAC,0,1091.16296387,2024-08-16,2024-10-03
None,Tikves,MAC,0,1090.02709961,2024-08-16,2024-10-03
None,Torpedo Zhodino,BLR,0,1086.06176758,2024-08-30,2024-10-03
None,Niedercorn,LUX,0,1085.1081543,2024-08-02,2024-10-03
None,Vozdovac Beograd,SRB,1,1084.83422852,2024-08-30,2024-10-03
None,Botev Vratsa,BUL,1,1081.81494141,2024-08-31,2024-10-03
None,Dudelange,LUX,0,1081.29345703,2024-08-02,2024-10-03
None,Llapi,KOS,0,1076.71923828,2024-08-30,2024-10-03
None,Hebar,BUL,1,1076.50683594,2024-09-02,2024-10-03
None,Krusevac,SRB,1,1075.9855957,2024-09-01,2024-10-03
None,Paide Linnameeskond,EST,0,1074.55932617,2024-08-16,2024-10-03
None,Crusaders,NIR,0,1073.66223145,2024-08-30,2024-10-03
None,OFK,SRB,1,1070.91296387,2024-09-01,2024-10-03
None,B 36 Torshavn,FAR,0,1067.51208496,2024-08-30,2024-10-03
None,Una Strassen,LUX,0,1066.47937012,2024-08-02,2024-10-03
None,Differdang,LUX,0,1065.93029785,2024-08-02,2024-10-03
None,Malisheva,KOS,0,1062.00109863,2024-08-30,2024-10-03
None,Gota,FAR,0,1061.46972656,2024-08-30,2024-10-03
None,Ivanjica,SRB,1,1055.62402344,2024-08-30,2024-10-03
None,Floriana,MLT,0,1053.78515625,2024-08-02,2024-10-03
None,HB Torshavn,FAR,0,1052.2791748,2024-08-30,2024-10-03
None,Larne,NIR,0,1051.5769043,2024-08-30,2024-10-03
None,Cliftonville,NIR,0,1049.29431152,2024-08-30,2024-10-03
None,Marsaxlokk,MLT,0,1047.99804688,2024-08-02,2024-10-03
None,FC Infonet,EST,0,1047.44018555,2024-08-16,2024-10-03
None,Kalev,EST,0,1044.21154785,2024-08-16,2024-10-03
None,Septemvri Sofia,BUL,1,1039.88623047,2024-09-01,2024-10-03
None,Sliema Wanderers,MLT,0,1039.86315918,2024-08-02,2024-10-03
None,Tekstilac Odzaci,SRB,1,1033.40551758,2024-08-31,2024-10-03
None,Podgorica,MNT,0,1026.43249512,2024-08-14,2024-10-03
None,Indija,SRB,1,1022.43994141,2024-08-30,2024-10-03
None,Caernarfon Town,WAL,0,1006.23687744,2024-08-30,2024-10-03
None,Jedinstvo Ub,SRB,1,1001.41998291,2024-09-01,2024-10-03
None,Bala,WAL,0,995.399047852,2024-08-30,2024-10-03
None,Connahs Quay,WAL,0,994.746337891,2024-08-30,2024-10-03
None,Radnik Surdulica,SRB,1,992.011108398,2024-08-30,2024-10-03
None,Escaldes,AND,0,965.379699707,2024-08-30,2024-10-03
None,Lincoln,GIB,0,963.103393555,2024-08-30,2024-10-03
None,St Josephs,GIB,0,907.801635742,2024-08-30,2024-10-03
None,Escale,AND,0,901.415161133,2024-08-30,2024-10-03
None,FCB Magpies,GIB,0,896.816345215,2024-08-30,2024-10-03
None,Atletic Club Escaldes,AND,0,880.255249023,2024-08-30,2024-10-03
None,SS Virtus,SMR,0,708.203552246,2024-08-02,2024-10-03
None,Tre Penne,SMR,0,695.522399902,2024-08-02,2024-10-03
None,La Fiorita,SMR,0,690.315490723,2024-08-02,2024-10-03


